,CountyName,Year,Hogs,Beef Cattle,Milk Cattle,Other Cattle,CGY,SY,CP,CH,SP,SH
1787,FAYETTE,1995,230408.0,9544.0,14521.0,41871.0,129.1,51.5,197000.0,190500.0,89000.0,88700.0
1788,FAYETTE,1996,235309.0,9492.0,13625.0,39405.0,132.9,45.7,204000.0,196200.0,103000.0,102800.0
1789,FAYETTE,1997,240210.0,9441.0,12729.0,36939.0,142.1,47.5,187600.0,178300.0,116000.0,113900.0
1790,FAYETTE,1998,240383.0,9456.0,11822.0,37804.0,154.3,53.7,193300.0,185000.0,116900.0,116600.0
1791,FAYETTE,1999,240557.0,9470.0,10914.0,38670.0,153.2,46.1,181000.0,168300.0,131000.0,130800.0
1792,FAYETTE,2000,240730.0,9485.0,10007.0,39535.0,146.7,50.3,182000.0,171600.0,129000.0,128800.0
1793,FAYETTE,2001,240904.0,9500.0,9100.0,40400.0,160.2,42.0,168000.0,157300.0,143000.0,142300.0
1794,FAYETTE,2002,241077.0,9500.0,9500.0,32000.0,175.6,50.9,172100.0,164000.0,127000.0,126600.0
1795,FAYETTE,2003,243889.0,9500.0,10100.0,34900.0,153.3,25.2,176000.0,167000.0,130000.0,129300.0
1796,FAYETTE,2004,246701.0,10000.0,8200.0,33300.0,166.7,47.3,182000.0,173000.0,123000.0,122500.0
1797,FAYETTE,2005,249514.0,10000.0,7900.0,35600.0,189.8,58.7,186000.0,177000.0,123500.0,122800.0
1798,FAYETTE,2006,252326.0,12000.0,8500.0,35500.0,173.9,52.8,183000.0,174500.0,124500.0,123800.0
1799,FAYETTE,2007,255138.0,11000.0,9200.0,36800.0,171.3,50.6,209000.0,198200.0,96100.0,96000.0
1800,FAYETTE,2008,260000.0,8600.0,9000.0,44400.0,167.0,45.0,195500.0,183000.0,112500.0,111000.0
1801,FAYETTE,2009,258510.0,8300.0,9000.0,43700.0,158.6,43.0,189000.0,167500.0,116000.0,112000.0
1802,FAYETTE,2010,257021.0,8000.0,9000.0,43000.0,166.5,52.6,193000.0,185000.0,107500.0,107000.0
1803,FAYETTE,2011,255532.0,7700.0,8800.0,43500.0,186.6,57.9,203000.0,197900.0,103000.0,102400.0
1804,FAYETTE,2012,254042.0,11000.0,8500.0,39500.0,151.0,50.6,207000.0,198200.0,104000.0,103600.0
1805,FAYETTE,2013,249653.0,13800.0,8100.0,44100.0,181.2,50.0,188000.0,178000.0,108500.0,108100.0
1806,FAYETTE,2014,245264.0,13100.0,7700.0,42200.0,170.9,49.5,196000.0,190700.0,112000.0,111400.0
1807,FAYETTE,2015,240874.0,12200.0,7300.0,39500.0,191.8,56.3,190000.0,178500.0,120000.0,119600.0
1808,FAYETTE,2016,236485.0,11300.0,6900.0,37800.0,202.5,62.3,196000.0,190000.0,108500.0,108100.0
1809,FAYETTE,2017,232096.0,10400.0,6500.0,35100.0,207.6,56.3,191000.0,184200.0,115500.0,114800.0
1810,FAYETTE,2018,227707.0,9700.0,6000.0,33300.0,200.1,56.5,191500.0,185400.0,109000.0,108100.0
1811,FAYETTE,2019,223318.0,9500.0,6000.0,33000.0,200.5,55.5,202000.0,198300.0,98700.0,97900.0
1812,FAYETTE,2020,218928.0,9200.0,5900.0,32400.0,180.1,55.9,197500.0,189400.0,103500.0,102600.0
1813,FAYETTE,2021,214539.0,8800.0,6000.0,30700.0,205.6,64.4,190000.0,176400.0,112000.0,111400.0
1814,FAYETTE,2022,210150.0,9200.0,6100.0,32200.0,209.8,63.4,184000.0,177200.0,117500.0,116700.0
1815,FLOYD,1968,124500.0,9200.0,4700.0,41100.0,98.2,30.3,103000.0,98000.0,95800.0,65100.0
1816,FLOYD,1969,104000.0,9300.0,4300.0,38400.0,96.0,29.4,103000.0,91000.0,95800.0,68000.0
1817,FLOYD,1970,117000.0,9000.0,3900.0,37100.0,102.2,34.2,102300.0,98100.0,95800.0,70200.0
1818,FLOYD,1971,104000.0,9000.0,3600.0,33400.0,101.9,30.0,118600.0,113400.0,95800.0,68000.0
1819,FLOYD,1972,93000.0,9200.0,3600.0,30200.0,114.5,32.0,108300.0,104000.0,95800.0,75500.0
1820,FLOYD,1973,93000.0,9600.0,3600.0,28100.0,104.1,31.5,117300.0,112300.0,95800.0,95500.0
1821,FLOYD,1974,91000.0,9200.0,3100.0,27700.0,71.3,24.7,131600.0,121100.0,98100.0,92400.0
1822,FLOYD,1975,83500.0,9200.0,3300.0,26800.0,78.8,29.6,132800.0,124000.0,89700.0,89500.0
1823,FLOYD,1976,106800.0,9500.0,2850.0,26850.0,89.0,29.6,139500.0,130700.0,86400.0,86200.0
1824,FLOYD,1977,105600.0,8700.0,2800.0,28700.0,110.2,37.8,130000.0,123000.0,91400.0,91200.0
1825,FLOYD,1978,105000.0,7700.0,2600.0,27200.0,116.7,36.1,132000.0,126000.0,97300.0,97000.0
1826,FLOYD,1979,115000.0,7700.0,2300.0,26000.0,131.3,33.2,132000.0,128000.0,105700.0,104500.0
1827,FLOYD,1980,115000.0,7700.0,2200.0,26600.0,126.3,34.5,136000.0,133000.0,105300.0,105200.0
1828,FLOYD,1981,115000.0,8300.0,2200.0,28100.0,129.4,32.4,142000.0,138000.0,108000.0,105600.0
1829,FLOYD,1982,100000.0,7800.0,2200.0,24000.0,119.7,33.4,138000.0,134200.0,110000.0,109700.0
1830,FLOYD,1983,105000.0,6600.0,2200.0,22800.0,97.3,36.0,83000.0,80300.0,106000.0,105800.0
1831,FLOYD,1984,99000.0,6700.0,2200.0,18600.0,115.7,31.9,142000.0,139600.0,111000.0,110700.0
1832,FLOYD,1985,91000.0,5700.0,2100.0,20200.0,131.2,33.6,143000.0,140000.0,104000.0,102900.0
1833,FLOYD,1986,95000.0,5100.0,2200.0,15700.0,140.9,39.3,128000.0,124900.0,108000.0,107800.0
1834,FLOYD,1987,108000.0,4300.0,1700.0,15500.0,131.7,43.1,111000.0,109100.0,93100.0,92800.0
1835,FLOYD,1988,114000.0,4400.0,1700.0,16400.0,83.8,29.9,114000.0,112000.0,97100.0,95800.0
1836,FLOYD,1989,113000.0,5000.0,1600.0,15400.0,83.3,27.7,131000.0,127900.0,96400.0,96300.0
1837,FLOYD,1990,111942.0,4700.0,1600.0,15700.0,138.7,44.8,135000.0,132200.0,93500.0,93100.0
1838,FLOYD,1991,110883.0,4639.0,1513.0,15104.0,124.6,40.0,133000.0,130800.0,96200.0,95400.0
1839,FLOYD,1992,109825.0,4579.0,1427.0,14508.0,144.3,43.0,142000.0,140000.0,92000.0,91800.0
1840,FLOYD,1993,108766.0,4518.0,1340.0,13912.0,73.0,30.4,129000.0,121100.0,97000.0,96100.0
1841,FLOYD,1994,107708.0,4457.0,1254.0,13317.0,142.5,47.2,139000.0,136800.0,101000.0,100700.0
1842,FLOYD,1995,106650.0,4396.0,1167.0,12721.0,125.0,47.6,134000.0,128600.0,103000.0,102400.0
1843,FLOYD,1996,105591.0,4336.0,1081.0,12125.0,141.6,42.6,138000.0,135400.0,108000.0,107800.0
1844,FLOYD,1997,104533.0,4275.0,994.0,11529.0,141.4,44.4,140400.0,137500.0,118200.0,118000.0
1845,FLOYD,1998,113432.0,4281.0,970.0,12622.0,163.7,52.2,141500.0,139700.0,118900.0,118600.0
1846,FLOYD,1999,122331.0,4288.0,947.0,13714.0,152.4,43.2,136000.0,130500.0,120000.0,119900.0
1847,FLOYD,2000,131230.0,4294.0,924.0,14807.0,142.5,47.4,136000.0,132600.0,118000.0,117600.0
1848,FLOYD,2001,140129.0,4300.0,900.0,15900.0,149.1,42.3,128000.0,124700.0,123000.0,122000.0
1849,FLOYD,2002,149028.0,5000.0,900.0,14100.0,172.2,47.8,129400.0,126000.0,116000.0,115700.0
1850,FLOYD,2003,150770.0,4000.0,1100.0,12400.0,153.1,26.2,133000.0,128000.0,116000.0,115500.0
1851,FLOYD,2004,152512.0,5500.0,900.0,9600.0,177.4,45.4,137000.0,133000.0,113000.0,112300.0
1852,FLOYD,2005,154255.0,5000.0,800.0,9700.0,184.2,53.4,140000.0,136000.0,111500.0,110900.0
1853,FLOYD,2006,155997.0,5500.0,1100.0,13400.0,165.0,49.9,137000.0,132700.0,112000.0,111600.0
1854,FLOYD,2007,157739.0,5000.0,1100.0,15400.0,170.1,52.2,160500.0,156600.0,88500.0,88400.0
1855,FLOYD,2008,160000.0,3500.0,800.0,18200.0,171.0,44.5,147000.0,141000.0,103000.0,102700.0
1856,FLOYD,2009,160809.0,3300.0,800.0,17900.0,174.0,48.0,145500.0,143000.0,102000.0,101700.0
1857,FLOYD,2010,161618.0,3200.0,800.0,18000.0,177.8,53.0,148000.0,145500.0,100000.0,99800.0
1858,FLOYD,2011,162426.0,3100.0,800.0,18100.0,181.1,52.5,150500.0,147600.0,94500.0,93900.0
1859,FLOYD,2012,163235.0,3200.0,800.0,17500.0,123.2,41.1,152000.0,146400.0,92300.0,91800.0
1860,FLOYD,2013,178011.0,3400.0,1300.0,20800.0,170.0,46.9,128500.0,123800.0,89800.0,89500.0
1861,FLOYD,2014,192787.0,3200.0,1200.0,20100.0,162.8,47.6,150000.0,143900.0,95600.0,95200.0
1862,FLOYD,2015,207563.0,3300.0,1200.0,21000.0,196.5,58.0,139500.0,135300.0,107000.0,106500.0
1863,FLOYD,2016,222339.0,3400.0,1200.0,21400.0,196.3,57.5,150500.0,144800.0,95100.0,94400.0
1864,FLOYD,2017,237115.0,3600.0,1200.0,20700.0,203.4,54.1,140500.0,137400.0,107500.0,106800.0
1865,FLOYD,2018,251891.0,4200.0,1600.0,20200.0,184.4,49.8,141000.0,136200.0,96700.0,95900.0
1866,FLOYD,2019,266667.0,4100.0,1600.0,19800.0,202.9,54.3,144000.0,137900.0,90200.0,89500.0
1867,FLOYD,2020,281443.0,4000.0,1600.0,19400.0,187.4,54.0,146500.0,143200.0,90300.0,89600.0
1868,FLOYD,2021,296219.0,3800.0,1600.0,18600.0,204.4,54.0,143500.0,138000.0,90300.0,89600.0
1869,FLOYD,2022,310995.0,4000.0,1700.0,19300.0,204.6,61.9,140500.0,137600.0,93900.0,93300.0
1870,FRANKLIN,1968,198000.0,8600.0,4500.0,58400.0,105.4,34.0,139400.0,134000.0,121500.0,81200.0
1871,FRANKLIN,1969,175000.0,9000.0,3800.0,55700.0,104.0,34.1,141000.0,123000.0,121500.0,77000.0
1872,FRANKLIN,1970,212000.0,8900.0,3600.0,54500.0,100.4,35.1,133800.0,127400.0,121500.0,82100.0
1873,FRANKLIN,1971,192000.0,10100.0,3500.0,51400.0,113.0,35.4,156300.0,150500.0,121500.0,80900.0
1874,FRANKLIN,1972,183000.0,10400.0,3500.0,49100.0,121.8,36.0,139100.0,133000.0,121500.0,90500.0
1875,FRANKLIN,1973,185000.0,11000.0,3200.0,50900.0,113.4,35.0,148900.0,142200.0,121500.0,120900.0
1876,FRANKLIN,1974,168000.0,10500.0,2500.0,51000.0,99.5,32.0,164100.0,156400.0,106700.0,106100.0
1877,FRANKLIN,1975,156000.0,11000.0,2500.0,46600.0,105.6,37.7,177300.0,169400.0,104600.0,104400.0
1878,FRANKLIN,1976,184100.0,11150.0,1900.0,42950.0,103.6,35.0,179000.0,169900.0,97800.0,97500.0
1879,FRANKLIN,1977,170400.0,11700.0,1800.0,44800.0,86.8,35.4,171200.0,159900.0,112700.0,112500.0
1880,FRANKLIN,1978,180000.0,9700.0,1800.0,49500.0,120.4,36.9,176000.0,167000.0,116600.0,116000.0
1881,FRANKLIN,1979,190000.0,9200.0,1700.0,44100.0,132.2,38.3,176000.0,171000.0,126600.0,126500.0
1882,FRANKLIN,1980,195000.0,9500.0,1600.0,42900.0,131.8,39.9,183000.0,179000.0,124400.0,124300.0
1883,FRANKLIN,1981,205000.0,9600.0,1600.0,44200.0,133.9,35.7,187000.0,183200.0,120000.0,115800.0
1884,FRANKLIN,1982,185000.0,9100.0,1600.0,35900.0,127.6,37.6,185000.0,180100.0,125000.0,124300.0
1885,FRANKLIN,1983,185000.0,8200.0,1500.0,33600.0,108.1,38.4,110000.0,106800.0,121000.0,120700.0
1886,FRANKLIN,1984,167000.0,8200.0,1500.0,30300.0,117.3,34.2,170000.0,165900.0,130000.0,129100.0
1887,FRANKLIN,1985,161000.0,7000.0,1400.0,27600.0,140.3,38.6,175000.0,173300.0,129000.0,128300.0
1888,FRANKLIN,1986,162000.0,5800.0,1400.0,19800.0,148.1,43.4,149000.0,148100.0,139000.0,138700.0
1889,FRANKLIN,1987,179000.0,4600.0,900.0,17500.0,141.4,45.2,133000.0,131500.0,117000.0,116700.0
1890,FRANKLIN,1988,187000.0,4200.0,1000.0,14800.0,110.5,33.7,148000.0,146800.0,123000.0,122100.0
1891,FRANKLIN,1989,195000.0,4700.0,900.0,15400.0,128.0,40.3,171000.0,169500.0,124000.0,124000.0
1892,FRANKLIN,1990,195168.0,4400.0,900.0,15700.0,130.8,40.5,173000.0,169900.0,118000.0,115700.0
1893,FRANKLIN,1991,195336.0,4374.0,834.0,15585.0,117.3,36.7,147000.0,144900.0,145000.0,143900.0
1894,FRANKLIN,1992,195503.0,4347.0,767.0,15470.0,158.9,44.5,185000.0,183400.0,116000.0,115700.0
1895,FRANKLIN,1993,195671.0,4321.0,701.0,15355.0,65.7,26.1,166000.0,159500.0,125000.0,122400.0
1896,FRANKLIN,1994,195839.0,4294.0,635.0,15240.0,148.5,47.9,181000.0,179300.0,126000.0,125500.0
1897,FRANKLIN,1995,196006.0,4268.0,569.0,15125.0,132.2,47.5,175000.0,173800.0,127000.0,126600.0
1898,FRANKLIN,1996,196174.0,4241.0,502.0,15010.0,152.2,44.7,180000.0,178200.0,124000.0,123800.0
1899,FRANKLIN,1997,196342.0,4215.0,436.0,14895.0,135.5,41.8,164000.0,161800.0,146900.0,143000.0
1900,FRANKLIN,1998,223671.0,4411.0,401.0,14403.0,146.6,50.6,165600.0,163900.0,146600.0,146200.0
1901,FRANKLIN,1999,251000.0,4608.0,366.0,13911.0,149.3,43.7,166000.0,162000.0,147000.0,144800.0
1902,FRANKLIN,2000,278329.0,4804.0,332.0,13419.0,146.1,45.0,169000.0,166600.0,148000.0,147700.0
1903,FRANKLIN,2001,305658.0,5000.0,297.0,12927.0,153.3,43.3,164000.0,161500.0,153000.0,152000.0
1904,FRANKLIN,2002,332987.0,7000.0,262.0,12435.0,171.3,47.5,166800.0,164000.0,144000.0,143600.0
1905,FRANKLIN,2003,386343.0,4000.0,200.0,12800.0,168.6,31.7,172000.0,169000.0,141000.0,140300.0
1906,FRANKLIN,2004,439699.0,3500.0,300.0,12700.0,190.5,47.5,180000.0,177500.0,134000.0,133500.0
1907,FRANKLIN,2005,493056.0,4500.0,352.0,13560.0,185.2,51.5,188000.0,185000.0,124500.0,123900.0
1908,FRANKLIN,2006,546412.0,4000.0,403.0,14421.0,177.6,52.5,186500.0,184600.0,124000.0,123600.0
1909,FRANKLIN,2007,599768.0,4000.0,455.0,15281.0,176.6,50.7,219500.0,217500.0,93500.0,93400.0
1910,FRANKLIN,2008,615000.0,4500.0,400.0,15100.0,167.0,45.0,211000.0,200000.0,106000.0,105300.0
1911,FRANKLIN,2009,598623.0,4300.0,400.0,15000.0,167.0,49.5,205000.0,203500.0,110000.0,109600.0
1912,FRANKLIN,2010,582246.0,4200.0,400.0,14900.0,168.0,50.3,199500.0,198000.0,115000.0,114500.0
1913,FRANKLIN,2011,565870.0,4000.0,400.0,15100.0,189.7,52.4,210000.0,208500.0,107000.0,106300.0
1914,FRANKLIN,2012,549493.0,4200.0,400.0,14600.0,150.0,44.5,216500.0,213000.0,98700.0,98200.0
1915,FRANKLIN,2013,528338.0,4400.0,400.0,14100.0,179.6,46.0,195500.0,192100.0,101500.0,101100.0
1916,FRANKLIN,2014,507182.0,4600.0,400.0,13600.0,165.8,47.4,208000.0,205000.0,109000.0,108400.0
1917,FRANKLIN,2015,486027.0,4800.0,400.0,13100.0,200.2,57.8,198500.0,194500.0,116500.0,115900.0
1918,FRANKLIN,2016,464871.0,5000.0,400.0,12600.0,204.8,60.5,214000.0,212000.0,98100.0,97600.0
1919,FRANKLIN,2017,443716.0,5200.0,400.0,12100.0,206.1,57.0,201000.0,199500.0,114000.0,113300.0
1920,FRANKLIN,2018,422561.0,5400.0,400.0,11600.0,204.3,58.5,203000.0,193800.0,109500.0,108100.0
1921,FRANKLIN,2019,401405.0,5600.0,400.0,11100.0,202.7,54.1,207500.0,205000.0,99300.0,98500.0
1922,FRANKLIN,2020,380250.0,5800.0,400.0,10600.0,180.1,55.4,213000.0,208000.0,97200.0,96400.0
1923,FRANKLIN,2021,359094.0,6000.0,400.0,10100.0,198.9,59.7,191000.0,187500.0,118000.0,117300.0
1924,FRANKLIN,2022,337939.0,6200.0,400.0,9600.0,220.1,62.8,188500.0,186500.0,120000.0,119200.0
1925,FREMONT,1968,54000.0,11700.0,700.0,36100.0,65.0,31.1,95700.0,91000.0,79900.0,52400.0
1926,FREMONT,1969,49000.0,12000.0,700.0,35800.0,100.0,36.5,94000.0,92000.0,79900.0,53000.0
1927,FREMONT,1970,57000.0,13000.0,600.0,36400.0,92.7,35.1,99800.0,97900.0,79900.0,59000.0
1928,FREMONT,1971,52000.0,15000.0,700.0,34300.0,102.4,31.0,120500.0,118100.0,79900.0,59700.0
1929,FREMONT,1972,55000.0,15900.0,700.0,37400.0,117.9,38.0,104400.0,101500.0,79900.0,59100.0
1930,FREMONT,1973,55000.0,16400.0,400.0,34600.0,108.3,33.0,115800.0,112300.0,79900.0,78700.0
1931,FREMONT,1974,43000.0,15200.0,400.0,34300.0,50.7,29.5,126800.0,118600.0,77700.0,77500.0
1932,FREMONT,1975,43400.0,15500.0,350.0,30750.0,71.5,31.2,119100.0,114600.0,83500.0,83300.0
1933,FREMONT,1976,58100.0,15050.0,400.0,34950.0,103.5,33.1,122700.0,118700.0,77800.0,77500.0
1934,FREMONT,1977,55500.0,14175.0,500.0,37525.0,55.0,34.3,125200.0,122000.0,91300.0,90500.0
1935,FREMONT,1978,60000.0,13300.0,600.0,40100.0,95.4,32.2,122000.0,120000.0,103600.0,100000.0
1936,FREMONT,1979,63000.0,12500.0,400.0,36100.0,116.7,37.8,122000.0,120000.0,110300.0,108500.0
1937,FREMONT,1980,60000.0,13000.0,400.0,29100.0,93.8,37.0,115000.0,112000.0,114100.0,113300.0
1938,FREMONT,1981,52500.0,14700.0,500.0,28200.0,120.1,42.8,115000.0,112500.0,108000.0,108000.0
1939,FREMONT,1982,45000.0,14300.0,500.0,27400.0,94.7,32.5,103000.0,100700.0,117000.0,114500.0
1940,FREMONT,1983,45000.0,12400.0,500.0,26600.0,85.2,35.6,71000.0,69200.0,101000.0,97900.0
1941,FREMONT,1984,45000.0,11200.0,400.0,23400.0,96.5,23.6,109000.0,104000.0,102000.0,96900.0
1942,FREMONT,1985,42000.0,10600.0,400.0,22000.0,122.1,40.5,120000.0,118700.0,104000.0,103600.0
1943,FREMONT,1986,46000.0,9000.0,400.0,18600.0,143.2,44.9,104000.0,103100.0,110000.0,106700.0
1944,FREMONT,1987,54000.0,8500.0,400.0,18100.0,118.3,39.6,92000.0,87500.0,110000.0,107600.0
1945,FREMONT,1988,53000.0,8200.0,400.0,16900.0,112.0,32.7,100000.0,99100.0,109000.0,108400.0
1946,FREMONT,1989,53000.0,8400.0,500.0,18100.0,122.1,32.3,115000.0,114200.0,107000.0,105400.0
1947,FREMONT,1990,49364.0,8200.0,400.0,19400.0,115.2,35.8,114000.0,112500.0,107000.0,104000.0
1948,FREMONT,1991,45728.0,7909.0,381.0,18833.0,128.3,41.6,112000.0,110600.0,108000.0,106100.0
1949,FREMONT,1992,42092.0,7618.0,361.0,18266.0,155.3,43.6,119000.0,118400.0,105000.0,104700.0
1950,FREMONT,1993,38456.0,7327.0,342.0,17699.0,79.4,34.2,107000.0,81800.0,103000.0,67000.0
1951,FREMONT,1994,34819.0,7036.0,323.0,17132.0,143.0,48.7,116000.0,115400.0,109000.0,108800.0
1952,FREMONT,1995,31183.0,6745.0,303.0,16565.0,110.0,34.9,87000.0,86100.0,117000.0,116600.0
1953,FREMONT,1996,27547.0,6455.0,284.0,15998.0,136.1,42.1,120000.0,119000.0,119000.0,118500.0
1954,FREMONT,1997,23911.0,6164.0,265.0,15432.0,136.0,43.4,114500.0,113700.0,120700.0,119700.0
1955,FREMONT,1998,22337.0,5873.0,245.0,14865.0,133.8,39.7,124500.0,117900.0,116900.0,112600.0
1956,FREMONT,1999,20764.0,5582.0,226.0,14298.0,133.7,42.3,111000.0,109400.0,114000.0,113700.0
1957,FREMONT,2000,19190.0,5291.0,207.0,13731.0,139.5,41.7,111000.0,109400.0,121000.0,120600.0
1958,FREMONT,2001,17616.0,5000.0,187.0,13164.0,143.3,47.8,106000.0,104400.0,114000.0,112900.0
1959,FREMONT,2002,16042.0,4000.0,168.0,12597.0,96.6,37.7,118000.0,116000.0,113000.0,112300.0
1960,FREMONT,2003,14469.0,4500.0,146.0,12065.0,132.9,34.7,112000.0,111000.0,115000.0,114400.0
1961,FREMONT,2004,12895.0,4500.0,125.0,11533.0,188.4,51.1,116000.0,115000.0,112000.0,111600.0
1962,FREMONT,2005,11321.0,4000.0,103.0,11000.0,161.3,48.5,112000.0,111000.0,112000.0,111400.0
1963,FREMONT,2006,9748.0,4000.0,82.0,10468.0,146.3,48.4,112000.0,111600.0,114500.0,113900.0
1964,FREMONT,2007,8174.0,5000.0,60.0,9936.0,150.7,51.0,122000.0,120900.0,108500.0,107700.0
1965,FREMONT,2008,8500.0,4400.0,38.0,9404.0,147.0,41.5,108500.0,102500.0,113500.0,110500.0
1966,FREMONT,2009,10226.0,4300.0,17.0,8872.0,187.3,56.0,121000.0,120800.0,107500.0,107000.0
1967,FREMONT,2010,11951.0,4100.0,17.0,8339.0,152.7,47.0,109500.0,104500.0,110500.0,107900.0
1968,FREMONT,2011,13676.0,4000.0,17.0,7807.0,155.6,45.1,118500.0,95800.0,103000.0,86000.0
1969,FREMONT,2012,15402.0,4100.0,17.0,7275.0,131.2,41.4,117500.0,115700.0,108500.0,108100.0
1970,FREMONT,2013,14074.0,4700.0,17.0,6743.0,159.9,47.9,119500.0,116900.0,111500.0,111000.0
1971,FREMONT,2014,12746.0,4500.0,17.0,6211.0,191.5,55.5,119500.0,118100.0,113500.0,111700.0
1972,FREMONT,2015,11418.0,4600.0,17.0,5678.0,179.9,52.1,113500.0,111800.0,106500.0,105700.0
1973,FREMONT,2016,10090.0,4900.0,17.0,5146.0,180.8,55.5,120000.0,118800.0,106500.0,106000.0
1974,FREMONT,2017,8762.0,5100.0,17.0,4614.0,204.5,60.1,113000.0,112800.0,115500.0,114800.0
1975,FREMONT,2018,7434.0,3700.0,17.0,4082.0,195.1,50.6,116500.0,113500.0,112500.0,110900.0
1976,FREMONT,2019,6106.0,3600.0,17.0,3550.0,195.0,51.0,116500.0,113500.0,112500.0,110900.0
1977,FREMONT,2020,4778.0,3500.0,17.0,3017.0,194.8,54.8,115000.0,114000.0,108000.0,107000.0
1978,FREMONT,2021,3450.0,3300.0,17.0,2485.0,206.7,63.1,114500.0,112600.0,110500.0,109500.0
1979,FREMONT,2022,2122.0,3500.0,17.0,1953.0,191.6,53.4,113000.0,111400.0,112000.0,111200.0
1980,GREENE,1968,119000.0,11100.0,1000.0,47400.0,102.1,35.2,134400.0,130000.0,131800.0,105300.0
1981,GREENE,1969,99000.0,11600.0,800.0,52100.0,106.0,32.9,132000.0,122000.0,131800.0,105000.0
1982,GREENE,1970,118000.0,12600.0,700.0,53700.0,93.4,33.7,135200.0,130000.0,131800.0,109100.0
1983,GREENE,1971,111000.0,13100.0,600.0,51300.0,93.2,30.0,149100.0,143300.0,131800.0,102100.0
1984,GREENE,1972,104000.0,14200.0,500.0,53300.0,131.1,39.0,136200.0,130600.0,131800.0,106700.0
1985,GREENE,1973,103000.0,16100.0,400.0,52900.0,112.4,34.0,148700.0,143200.0,131800.0,130100.0
1986,GREENE,1974,93000.0,15500.0,200.0,49500.0,89.0,29.8,166000.0,157700.0,122900.0,122100.0
1987,GREENE,1975,84800.0,15700.0,200.0,41000.0,95.3,36.1,169800.0,161600.0,123200.0,122900.0
1988,GREENE,1976,94500.0,16550.0,150.0,37200.0,93.6,29.8,172700.0,164100.0,120300.0,120100.0
1989,GREENE,1977,103200.0,15575.0,125.0,41250.0,37.8,25.5,166700.0,144800.0,129000.0,128500.0
1990,GREENE,1978,110000.0,14600.0,100.0,45300.0,119.6,43.0,160000.0,153000.0,128200.0,128000.0
1991,GREENE,1979,110000.0,14500.0,200.0,45300.0,141.4,41.0,164000.0,157000.0,136800.0,136500.0
1992,GREENE,1980,115000.0,15500.0,200.0,43300.0,112.9,41.9,170000.0,163000.0,135500.0,135400.0
1993,GREENE,1981,110000.0,17700.0,200.0,45300.0,136.2,44.4,161000.0,155800.0,130000.0,129700.0
1994,GREENE,1982,105000.0,16600.0,200.0,36300.0,127.3,39.5,157000.0,151500.0,139000.0,138600.0
1995,GREENE,1983,110000.0,14900.0,200.0,33900.0,104.4,39.7,93000.0,89700.0,133000.0,132800.0
1996,GREENE,1984,102000.0,13300.0,300.0,25400.0,121.2,34.7,135000.0,132200.0,145000.0,143500.0
1997,GREENE,1985,102000.0,11000.0,200.0,19800.0,132.0,41.1,138000.0,136800.0,135000.0,134200.0
1998,GREENE,1986,91000.0,9500.0,200.0,14300.0,138.4,42.7,127000.0,125900.0,141000.0,139800.0
1999,GREENE,1987,88000.0,8500.0,100.0,14400.0,147.1,47.0,110000.0,108600.0,141000.0,139200.0
2000,GREENE,1988,93000.0,7600.0,100.0,17300.0,99.6,27.8,125000.0,123800.0,143000.0,142400.0
2001,GREENE,1989,87000.0,7900.0,100.0,18000.0,127.7,40.2,147000.0,145600.0,143000.0,142800.0
2002,GREENE,1990,95547.0,7100.0,100.0,19800.0,121.3,40.0,152000.0,145400.0,138000.0,134100.0
2003,GREENE,1991,104093.0,6925.0,87.0,19195.0,124.6,40.1,148000.0,146100.0,145000.0,144500.0
2004,GREENE,1992,112640.0,6750.0,74.0,18591.0,169.2,47.6,156000.0,154600.0,141000.0,140800.0
2005,GREENE,1993,121186.0,6575.0,61.0,17986.0,84.1,32.3,145000.0,140400.0,146000.0,141500.0
2006,GREENE,1994,129733.0,6399.0,47.0,17382.0,160.9,52.7,161000.0,159500.0,145000.0,144700.0
2007,GREENE,1995,138280.0,6224.0,34.0,16777.0,140.6,48.3,153000.0,151600.0,147000.0,146600.0
2008,GREENE,1996,146826.0,6049.0,21.0,16173.0,149.1,48.5,161000.0,159300.0,143000.0,142700.0
2009,GREENE,1997,155373.0,5874.0,8.0,15568.0,141.3,45.9,153500.0,151800.0,151400.0,150200.0
2010,GREENE,1998,145797.0,5780.0,8.0,15514.0,143.8,46.2,152600.0,150900.0,149500.0,148900.0
2011,GREENE,1999,136221.0,5687.0,9.0,15459.0,148.5,43.8,156000.0,154400.0,153000.0,152600.0
2012,GREENE,2000,126646.0,5594.0,9.0,15405.0,147.0,39.3,160000.0,157700.0,150000.0,149600.0
2013,GREENE,2001,117070.0,5500.0,10.0,15350.0,140.7,42.1,156000.0,153700.0,154000.0,153100.0
2014,GREENE,2002,107494.0,5000.0,10.0,15296.0,165.2,48.5,157000.0,155000.0,147000.0,146600.0
2015,GREENE,2003,108536.0,5000.0,10.0,15241.0,169.3,36.9,155000.0,153000.0,149000.0,148100.0
2016,GREENE,2004,109578.0,5000.0,11.0,15187.0,186.7,49.0,160000.0,159000.0,143000.0,142200.0
2017,GREENE,2005,110619.0,5500.0,11.0,15132.0,185.3,53.9,161000.0,160000.0,143500.0,142900.0
2018,GREENE,2006,111661.0,6000.0,12.0,15078.0,170.6,48.0,160500.0,160000.0,143000.0,142200.0
2019,GREENE,2007,112703.0,6000.0,12.0,15024.0,179.9,52.8,187000.0,185900.0,119000.0,118800.0
